exchange,exchangename,scripcode,scripshortname
2,NSEFO,187965,TORNTPHARM
2,NSEFO,187966,TORNTPHARM
2,NSEFO,187967,TORNTPHARM
2,NSEFO,187968,TORNTPHARM
2,NSEFO,187969,TORNTPHARM
2,NSEFO,187970,TORNTPHARM
2,NSEFO,187971,TORNTPHARM
2,NSEFO,187972,TORNTPHARM
2,NSEFO,187973,TORNTPHARM
2,NSEFO,187974,TORNTPHARM
2,NSEFO,187975,TORNTPHARM
2,NSEFO,187976,TORNTPHARM
2,NSEFO,187977,TORNTPHARM
2,NSEFO,187978,TORNTPHARM
2,NSEFO,187979,TORNTPHARM
2,NSEFO,187980,TORNTPHARM
2,NSEFO,187981,TORNTPHARM
2,NSEFO,187982,TORNTPHARM
2,NSEFO,187983,TORNTPHARM
2,NSEFO,187984,TORNTPHARM
2,NSEFO,187985,TORNTPHARM
2,NSEFO,187986,TORNTPHARM
2,NSEFO,187987,TORNTPHARM
2,NSEFO,187988,TORNTPHARM
2,NSEFO,187989,TORNTPHARM
2,NSEFO,187990,TORNTPHARM
2,NSEFO,187991,TORNTPHARM
2,NSEFO,187992,TORNTPHARM
2,NSEFO,187993,TORNTPHARM
2,NSEFO,183261,RAMCOCEM
2,NSEFO,183262,RAMCOCEM
2,NSEFO,183263,RAMCOCEM
2,NSEFO,183264,RAMCOCEM
2,NSEFO,183265,RAMCOCEM
2,NSEFO,183266,RAMCOCEM
2,NSEFO,183267,RAMCOCEM
2,NSEFO,183268,RAMCOCEM
2,NSEFO,183269,RAMCOCEM
2,NSEFO,183270,RAMCOCEM
2,NSEFO,183271,RAMCOCEM
2,NSEFO,183272,RAMCOCEM
2,NSEFO,183291,RAMCOCEM
2,NSEFO,183292,RAMCOCEM
2,NSEFO,183293,RAMCOCEM
2,NSEFO,183294,RAMCOCEM
2,NSEFO,183295,RAMCOCEM
2,NSEFO,183296,RAMCOCEM
2,NSEFO,183297,RAMCOCEM
2,NSEFO,183298,RAMCOCEM
2,NSEFO,183299,RAMCOCEM
2,NSEFO,183300,RAMCOCEM
2,NSEFO,183301,RAMCOCEM
2,NSEFO,183302,RAMCOCEM
2,NSEFO,183303,RAMCOCEM
2,NSEFO,183304,RAMCOCEM
2,NSEFO,183305,RAMCOCEM
2,NSEFO,183306,RAMCOCEM
2,NSEFO,183307,RAMCOCEM
2,NSEFO,183308,RAMCOCEM
2,NSEFO,183309,RAMCOCEM
2,NSEFO,184691,SHREECEM
2,NSEFO,184692,SHREECEM
2,NSEFO,184693,SHREECEM
2,NSEFO,184694,SHREECEM
2,NSEFO,184695,SHREECEM
2,NSEFO,184696,SHREECEM
2,NSEFO,184697,SHREECEM
2,NSEFO,184698,SHREECEM
2,NSEFO,184699,SHREECEM
2,NSEFO,184700,SHREECEM
2,NSEFO,184701,SHREECEM
2,NSEFO,184702,SHREECEM
2,NSEFO,184703,SHREECEM
2,NSEFO,184704,SHREECEM
2,NSEFO,184705,SHREECEM
2,NSEFO,184706,SHREECEM
2,NSEFO,184707,SHREECEM
2,NSEFO,184708,SHREECEM
2,NSEFO,184709,SHREECEM
2,NSEFO,184710,SHREECEM
2,NSEFO,184711,SHREECEM
2,NSEFO,184712,SHREECEM
2,NSEFO,184713,SHREECEM
2,NSEFO,184714,SHREECEM
2,NSEFO,184715,SHREECEM
2,NSEFO,184716,SHREECEM
2,NSEFO,184717,SHREECEM
2,NSEFO,184718,SHREECEM
2,NSEFO,184719,SHREECEM
2,NSEFO,184720,SHREECEM
2,NSEFO,187487,TECHM
2,NSEFO,187488,TECHM
2,NSEFO,187489,TECHM
2,NSEFO,187490,TECHM
2,NSEFO,187491,TECHM
2,NSEFO,187492,TECHM
2,NSEFO,187493,TECHM
2,NSEFO,187494,TECHM
2,NSEFO,187495,TECHM
2,NSEFO,187496,TECHM
2,NSEFO,187497,TECHM
2,NSEFO,187498,TECHM
2,NSEFO,187499,TECHM
2,NSEFO,187500,TECHM
2,NSEFO,187501,TECHM
2,NSEFO,187502,TECHM
2,NSEFO,187503,TECHM
2,NSEFO,187504,TECHM
2,NSEFO,187505,TECHM
2,NSEFO,187506,TECHM
2,NSEFO,187507,TECHM
2,NSEFO,187508,TECHM
2,NSEFO,187509,TECHM
2,NSEFO,187510,TECHM
2,NSEFO,187511,TECHM
2,NSEFO,187512,TECHM
2,NSEFO,187513,TECHM
2,NSEFO,187514,TECHM
2,NSEFO,187515,TECHM
2,NSEFO,187516,TECHM
2,NSEFO,187517,TECHM
2,NSEFO,187518,TECHM
2,NSEFO,186453,TATACONSUM
2,NSEFO,186454,TATACONSUM
2,NSEFO,186455,TATACONSUM
2,NSEFO,186456,TATACONSUM
2,NSEFO,186457,TATACONSUM
2,NSEFO,186458,TATACONSUM
2,NSEFO,186459,TATACONSUM
2,NSEFO,186460,TATACONSUM
2,NSEFO,186461,TATACONSUM
2,NSEFO,186462,TATACONSUM
2,NSEFO,186463,TATACONSUM
2,NSEFO,186464,TATACONSUM
2,NSEFO,186465,TATACONSUM
2,NSEFO,186466,TATACONSUM
2,NSEFO,186467,TATACONSUM
2,NSEFO,186468,TATACONSUM
2,NSEFO,186469,TATACONSUM
2,NSEFO,186470,TATACONSUM
2,NSEFO,186471,TATACONSUM
2,NSEFO,186472,TATACONSUM
2,NSEFO,186473,TATACONSUM
2,NSEFO,186474,TATACONSUM
2,NSEFO,186475,TATACONSUM
2,NSEFO,186476,TATACONSUM
2,NSEFO,186477,TATACONSUM
2,NSEFO,186478,TATACONSUM
2,NSEFO,186479,TATACONSUM
2,NSEFO,186480,TATACONSUM
2,NSEFO,186481,TATACONSUM
2,NSEFO,186482,TATACONSUM
2,NSEFO,185621,SUNTV
2,NSEFO,185622,SUNTV
2,NSEFO,185623,SUNTV
2,NSEFO,185624,SUNTV
2,NSEFO,185625,SUNTV
2,NSEFO,185626,SUNTV
2,NSEFO,185627,SUNTV
2,NSEFO,185628,SUNTV
2,NSEFO,185629,SUNTV
2,NSEFO,185630,SUNTV
2,NSEFO,185631,SUNTV
2,NSEFO,185632,SUNTV
2,NSEFO,185633,SUNTV
2,NSEFO,185634,SUNTV
2,NSEFO,185635,SUNTV
2,NSEFO,185636,SUNTV
2,NSEFO,185637,SUNTV
2,NSEFO,185638,SUNTV
2,NSEFO,185639,SUNTV
2,NSEFO,185640,SUNTV
2,NSEFO,185641,SUNTV
2,NSEFO,185642,SUNTV
2,NSEFO,185643,SUNTV
2,NSEFO,185644,SUNTV
2,NSEFO,185645,SUNTV
2,NSEFO,185646,SUNTV
2,NSEFO,185647,SUNTV
2,NSEFO,185648,SUNTV
2,NSEFO,185649,SUNTV
2,NSEFO,185650,SUNTV
2,NSEFO,185651,SUNTV
2,NSEFO,185652,SUNTV
2,NSEFO,183310,RAMCOCEM
2,NSEFO,183311,RBLBANK
2,NSEFO,183312,RBLBANK
2,NSEFO,183313,RBLBANK
2,NSEFO,183314,RBLBANK
2,NSEFO,183315,RBLBANK
2,NSEFO,183316,RBLBANK
2,NSEFO,183317,RBLBANK
2,NSEFO,183318,RBLBANK
2,NSEFO,183319,RBLBANK
2,NSEFO,183320,RBLBANK
2,NSEFO,183321,RBLBANK
2,NSEFO,183322,RBLBANK
2,NSEFO,183323,RBLBANK
2,NSEFO,183324,RBLBANK
2,NSEFO,183325,RBLBANK
2,NSEFO,183326,RBLBANK
2,NSEFO,183327,RBLBANK
2,NSEFO,183328,RBLBANK
2,NSEFO,183329,RBLBANK
2,NSEFO,183330,RBLBANK
2,NSEFO,183331,RBLBANK
2,NSEFO,183332,RBLBANK
2,NSEFO,183333,RBLBANK
2,NSEFO,183334,RBLBANK
2,NSEFO,183335,RBLBANK
2,NSEFO,183336,RBLBANK
2,NSEFO,183337,RBLBANK
2,NSEFO,183338,RBLBANK
2,NSEFO,183339,RBLBANK
2,NSEFO,183340,RBLBANK
2,NSEFO,184721,SHREECEM
2,NSEFO,184722,SHREECEM
2,NSEFO,184723,SHREECEM
2,NSEFO,184724,SHREECEM
2,NSEFO,184725,SHREECEM
2,NSEFO,184726,SHREECEM
2,NSEFO,184727,SHREECEM
2,NSEFO,184728,SHREECEM
2,NSEFO,184729,SHREECEM
2,NSEFO,184730,SHREECEM
2,NSEFO,184731,SHREECEM
2,NSEFO,184732,SHREECEM
2,NSEFO,184733,SHREECEM
2,NSEFO,184734,SHREECEM
2,NSEFO,184735,SHREECEM
2,NSEFO,184736,SHREECEM
2,NSEFO,184737,SHREECEM
2,NSEFO,184738,SHREECEM
2,NSEFO,184739,SHRIRAMFIN
2,NSEFO,184740,SHRIRAMFIN
2,NSEFO,184741,SHRIRAMFIN
2,NSEFO,184742,SHRIRAMFIN
2,NSEFO,184743,SHRIRAMFIN
2,NSEFO,184744,SHRIRAMFIN
2,NSEFO,184745,SHRIRAMFIN
2,NSEFO,184746,SHRIRAMFIN
2,NSEFO,184747,SHRIRAMFIN
2,NSEFO,184748,SHRIRAMFIN
2,NSEFO,184749,SHRIRAMFIN
2,NSEFO,184750,SHRIRAMFIN
2,NSEFO,184751,SHRIRAMFIN
2,NSEFO,184752,SHRIRAMFIN
2,NSEFO,184753,SHRIRAMFIN
2,NSEFO,184754,SHRIRAMFIN
2,NSEFO,184755,SHRIRAMFIN
2,NSEFO,184756,SHRIRAMFIN
2,NSEFO,184757,SHRIRAMFIN
2,NSEFO,184758,SHRIRAMFIN
2,NSEFO,184759,SHRIRAMFIN
2,NSEFO,184760,SHRIRAMFIN
2,NSEFO,184761,SHRIRAMFIN
2,NSEFO,184762,SHRIRAMFIN
2,NSEFO,184763,SHRIRAMFIN
2,NSEFO,184764,SHRIRAMFIN
2,NSEFO,184765,SHRIRAMFIN
2,NSEFO,184766,SHRIRAMFIN
2,NSEFO,184767,SHRIRAMFIN
2,NSEFO,184768,SHRIRAMFIN
2,NSEFO,184769,SHRIRAMFIN
2,NSEFO,184770,SHRIRAMFIN
2,NSEFO,184771,SHRIRAMFIN
2,NSEFO,184772,SHRIRAMFIN
2,NSEFO,184773,SHRIRAMFIN
2,NSEFO,184774,SHRIRAMFIN
2,NSEFO,184775,SHRIRAMFIN
2,NSEFO,184776,SHRIRAMFIN
2,NSEFO,184777,SHRIRAMFIN
2,NSEFO,184778,SHRIRAMFIN
2,NSEFO,184779,SHRIRAMFIN
2,NSEFO,184780,SHRIRAMFIN
2,NSEFO,187994,TORNTPHARM
2,NSEFO,187995,TORNTPHARM
2,NSEFO,187996,TORNTPHARM
2,NSEFO,187997,TORNTPHARM
2,NSEFO,187998,TORNTPHARM
2,NSEFO,187999,TORNTPHARM
2,NSEFO,188000,TORNTPHARM
2,NSEFO,188001,TORNTPHARM
2,NSEFO,188002,TORNTPHARM
2,NSEFO,188003,TORNTPHARM
2,NSEFO,188004,TORNTPHARM
2,NSEFO,188005,TORNTPHARM
2,NSEFO,188006,TORNTPHARM
2,NSEFO,188007,TORNTPHARM
2,NSEFO,188008,TORNTPHARM
2,NSEFO,188009,TORNTPHARM
2,NSEFO,188010,TORNTPHARM
2,NSEFO,188011,TORNTPHARM
2,NSEFO,188012,TORNTPHARM
2,NSEFO,188013,TORNTPHARM
2,NSEFO,188014,TORNTPHARM
2,NSEFO,188015,TORNTPHARM
2,NSEFO,188016,TORNTPHARM
2,NSEFO,188017,TORNTPHARM
2,NSEFO,188018,TORNTPHARM
2,NSEFO,188019,TORNTPHARM
2,NSEFO,188020,TORNTPHARM
2,NSEFO,188021,TORNTPHARM
2,NSEFO,188022,TORNTPHARM
2,NSEFO,188023,TORNTPHARM
2,NSEFO,186483,TATACONSUM
2,NSEFO,186484,TATACONSUM
2,NSEFO,186485,TATACONSUM
2,NSEFO,186486,TATACONSUM
2,NSEFO,186487,TATACONSUM
2,NSEFO,186488,TATACONSUM
2,NSEFO,186489,TATACONSUM
2,NSEFO,186490,TATACONSUM
2,NSEFO,186491,TATACONSUM
2,NSEFO,186492,TATACONSUM
2,NSEFO,186493,TATACONSUM
2,NSEFO,186494,TATACONSUM
2,NSEFO,186495,TATACONSUM
2,NSEFO,186496,TATACONSUM
2,NSEFO,186497,TATACONSUM
2,NSEFO,186498,TATACONSUM
2,NSEFO,186499,TATACONSUM
2,NSEFO,186500,TATACONSUM
2,NSEFO,186501,TATACONSUM
2,NSEFO,186502,TATACONSUM
2,NSEFO,186503,TATACONSUM
2,NSEFO,186504,TATACONSUM
2,NSEFO,186505,TATACONSUM
2,NSEFO,186506,TATACONSUM
2,NSEFO,186507,TATACONSUM
2,NSEFO,186508,TATACONSUM
2,NSEFO,186509,TATACONSUM
2,NSEFO,186510,TATACONSUM
2,NSEFO,186511,TATACONSUM
2,NSEFO,186512,TATACONSUM
2,NSEFO,184781,SHRIRAMFIN
2,NSEFO,184782,SHRIRAMFIN
2,NSEFO,184783,SHRIRAMFIN
2,NSEFO,184784,SHRIRAMFIN
2,NSEFO,184785,SHRIRAMFIN
2,NSEFO,184786,SHRIRAMFIN
2,NSEFO,184787,SHRIRAMFIN
2,NSEFO,184788,SHRIRAMFIN
2,NSEFO,184789,SHRIRAMFIN
2,NSEFO,184790,SHRIRAMFIN
2,NSEFO,184791,SHRIRAMFIN
2,NSEFO,184792,SHRIRAMFIN
2,NSEFO,184793,SHRIRAMFIN
2,NSEFO,184794,SHRIRAMFIN
2,NSEFO,184795,SHRIRAMFIN
2,NSEFO,184796,SHRIRAMFIN
2,NSEFO,184797,SHRIRAMFIN
2,NSEFO,184798,SHRIRAMFIN
2,NSEFO,184799,SHRIRAMFIN
2,NSEFO,184800,SHRIRAMFIN
2,NSEFO,184801,SHRIRAMFIN
2,NSEFO,184802,SHRIRAMFIN
2,NSEFO,184803,SHRIRAMFIN
2,NSEFO,184804,SHRIRAMFIN
2,NSEFO,184805,SHRIRAMFIN
2,NSEFO,184806,SHRIRAMFIN
2,NSEFO,184807,SHRIRAMFIN
2,NSEFO,184808,SHRIRAMFIN
2,NSEFO,184809,SHRIRAMFIN
2,NSEFO,184810,SHRIRAMFIN
2,NSEFO,181467,UPL
2,NSEFO,181468,UPL
2,NSEFO,181469,UPL
2,NSEFO,181470,UPL
2,NSEFO,181471,UPL
2,NSEFO,181472,UPL
2,NSEFO,181473,UPL
2,NSEFO,181474,UPL
2,NSEFO,181475,UPL
2,NSEFO,181476,UPL
2,NSEFO,181477,UPL
2,NSEFO,181478,UPL
2,NSEFO,181497,UPL
2,NSEFO,181498,UPL
2,NSEFO,181499,UPL
2,NSEFO,181500,UPL
2,NSEFO,181501,UPL
2,NSEFO,181502,UPL
2,NSEFO,181503,UPL
2,NSEFO,181504,UPL
2,NSEFO,181505,UPL
2,NSEFO,181506,UPL
2,NSEFO,181507,UPL
2,NSEFO,181508,UPL
2,NSEFO,188952,UPL
2,NSEFO,188953,UPL
2,NSEFO,188954,UPL
2,NSEFO,188955,UPL
2,NSEFO,188956,UPL
2,NSEFO,188957,UPL
2,NSEFO,188958,UPL
2,NSEFO,188959,UPL
2,NSEFO,188960,UPL
2,NSEFO,183341,RBLBANK
2,NSEFO,183342,RBLBANK
2,NSEFO,183343,RBLBANK
2,NSEFO,183344,RBLBANK
2,NSEFO,183345,RBLBANK
2,NSEFO,183346,RBLBANK
2,NSEFO,183347,RBLBANK
2,NSEFO,183348,RBLBANK
2,NSEFO,183349,RBLBANK
2,NSEFO,183350,RBLBANK
2,NSEFO,183351,RBLBANK
2,NSEFO,183352,RBLBANK
2,NSEFO,183353,RBLBANK
2,NSEFO,183354,RBLBANK
2,NSEFO,183355,RBLBANK
2,NSEFO,183356,RBLBANK
2,NSEFO,183357,RBLBANK
2,NSEFO,183358,RBLBANK
2,NSEFO,183359,RBLBANK
2,NSEFO,183360,RBLBANK
2,NSEFO,183361,RBLBANK
2,NSEFO,183362,RBLBANK
2,NSEFO,183363,RBLBANK
2,NSEFO,183364,RBLBANK
2,NSEFO,183365,RBLBANK
2,NSEFO,183366,RBLBANK
2,NSEFO,183367,RBLBANK
2,NSEFO,183368,RBLBANK
2,NSEFO,183369,RBLBANK
2,NSEFO,183370,RBLBANK
2,NSEFO,183371,RBLBANK
2,NSEFO,76750,DEEPAKNTR
2,NSEFO,76751,DEEPAKNTR
2,NSEFO,76752,DEEPAKNTR
2,NSEFO,76753,DEEPAKNTR
2,NSEFO,76754,DEEPAKNTR
2,NSEFO,76755,DEEPAKNTR
2,NSEFO,76756,DEEPAKNTR
2,NSEFO,76757,APOLLOHOSP
2,NSEFO,76758,APOLLOHOSP
2,NSEFO,76759,APOLLOHOSP
2,NSEFO,76760,APOLLOHOSP
2,NSEFO,76761,APOLLOHOSP
2,NSEFO,76762,APOLLOHOSP
2,NSEFO,76763,APOLLOHOSP
2,NSEFO,76764,APOLLOHOSP
2,NSEFO,76765,BALKRISIND
2,NSEFO,76766,BALKRISIND
2,NSEFO,76767,BALKRISIND
2,NSEFO,76768,BALKRISIND
2,NSEFO,76769,BALKRISIND
2,NSEFO,76770,BALKRISIND
2,NSEFO,76771,APOLLOHOSP
2,NSEFO,76772,APOLLOHOSP
2,NSEFO,76773,BALKRISIND
2,NSEFO,76774,BALKRISIND
2,NSEFO,76775,BALKRISIND
2,NSEFO,76776,BALKRISIND
2,NSEFO,76777,DEEPAKNTR
2,NSEFO,76778,DEEPAKNTR
2,NSEFO,76779,DEEPAKNTR
2,NSEFO,188024,TORNTPHARM
2,NSEFO,188025,TORNTPHARM
2,NSEFO,188026,TORNTPHARM
2,NSEFO,188027,TORNTPHARM
2,NSEFO,188028,TORNTPHARM
2,NSEFO,188029,TORNTPHARM
2,NSEFO,188030,TORNTPHARM
2,NSEFO,188031,TORNTPHARM
2,NSEFO,188032,TORNTPHARM
2,NSEFO,188033,TORNTPHARM
2,NSEFO,188034,TORNTPHARM
2,NSEFO,188035,TORNTPHARM
2,NSEFO,188036,TORNTPHARM
2,NSEFO,188037,TORNTPHARM
2,NSEFO,188038,TORNTPHARM
2,NSEFO,188039,TORNTPHARM
2,NSEFO,188040,TORNTPHARM
2,NSEFO,188041,TORNTPHARM
2,NSEFO,188042,TORNTPHARM
2,NSEFO,188043,TORNTPHARM
2,NSEFO,188044,TORNTPHARM
2,NSEFO,188045,TORNTPHARM
2,NSEFO,188046,TORNTPHARM
2,NSEFO,188047,TORNTPHARM
2,NSEFO,188048,TORNTPHARM
2,NSEFO,188049,TORNTPHARM
2,NSEFO,188050,TORNTPHARM
2,NSEFO,188051,TORNTPHARM
2,NSEFO,188052,TORNTPHARM
2,NSEFO,188053,TORNTPHARM
2,NSEFO,184811,SHRIRAMFIN
2,NSEFO,184812,SHRIRAMFIN
2,NSEFO,184813,SHRIRAMFIN
2,NSEFO,184814,SHRIRAMFIN
2,NSEFO,184815,SHRIRAMFIN
2,NSEFO,184816,SHRIRAMFIN
2,NSEFO,184817,SHRIRAMFIN
2,NSEFO,184818,SHRIRAMFIN
2,NSEFO,184819,SHRIRAMFIN
2,NSEFO,184820,SHRIRAMFIN
2,NSEFO,184821,SHRIRAMFIN
2,NSEFO,184822,SHRIRAMFIN
2,NSEFO,184823,SHRIRAMFIN
2,NSEFO,184824,SHRIRAMFIN
2,NSEFO,184825,SHRIRAMFIN
2,NSEFO,184826,SHRIRAMFIN
2,NSEFO,184827,SHRIRAMFIN
2,NSEFO,184828,SHRIRAMFIN
2,NSEFO,184829,SHRIRAMFIN
2,NSEFO,184830,SHRIRAMFIN
2,NSEFO,184831,SHRIRAMFIN
2,NSEFO,184832,SHRIRAMFIN
2,NSEFO,184833,SHRIRAMFIN
2,NSEFO,184834,SHRIRAMFIN
2,NSEFO,184835,SHRIRAMFIN
2,NSEFO,184836,SHRIRAMFIN
2,NSEFO,184837,SHRIRAMFIN
2,NSEFO,184838,SHRIRAMFIN
2,NSEFO,184839,SHRIRAMFIN
2,NSEFO,184840,SHRIRAMFIN
2,NSEFO,183372,RBLBANK
2,NSEFO,183373,RBLBANK
2,NSEFO,183374,RBLBANK
2,NSEFO,183375,RBLBANK
2,NSEFO,183376,RBLBANK
2,NSEFO,183377,RBLBANK
2,NSEFO,183378,RBLBANK
2,NSEFO,183379,RBLBANK
2,NSEFO,183380,RBLBANK
2,NSEFO,183381,RBLBANK
2,NSEFO,183382,RBLBANK
2,NSEFO,183383,RBLBANK
2,NSEFO,183384,RBLBANK
2,NSEFO,183385,RBLBANK
2,NSEFO,183386,RBLBANK
2,NSEFO,183387,RBLBANK
2,NSEFO,183388,RBLBANK
2,NSEFO,183389,RBLBANK
2,NSEFO,183390,RBLBANK
2,NSEFO,183391,RBLBANK
2,NSEFO,183392,RBLBANK
2,NSEFO,183393,RBLBANK
2,NSEFO,183394,RBLBANK
2,NSEFO,183395,RBLBANK
2,NSEFO,183396,RBLBANK
2,NSEFO,183397,RBLBANK
2,NSEFO,183398,RBLBANK
2,NSEFO,183399,RBLBANK
2,NSEFO,183400,RBLBANK
2,NSEFO,183401,RBLBANK
2,NSEFO,183402,RBLBANK
2,NSEFO,187519,TECHM
2,NSEFO,187520,TECHM
2,NSEFO,187521,TECHM
2,NSEFO,187522,TECHM
2,NSEFO,187523,TECHM
2,NSEFO,187524,TECHM
2,NSEFO,187525,TECHM
2,NSEFO,187526,TECHM
2,NSEFO,187527,TECHM
2,NSEFO,187528,TECHM
2,NSEFO,187529,TECHM
2,NSEFO,187530,TECHM
2,NSEFO,187531,TECHM
2,NSEFO,187532,TECHM
2,NSEFO,187533,TECHM
2,NSEFO,187534,TECHM
2,NSEFO,187535,TECHM
2,NSEFO,187536,TECHM
2,NSEFO,187537,TECHM
2,NSEFO,187538,TECHM
2,NSEFO,187539,TECHM
2,NSEFO,187540,TECHM
2,NSEFO,187541,TECHM
2,NSEFO,187542,TECHM
2,NSEFO,187543,TECHM
2,NSEFO,187544,TECHM
2,NSEFO,187545,TECHM
2,NSEFO,187546,TECHM
2,NSEFO,187547,TECHM
2,NSEFO,187548,TECHM
2,NSEFO,187549,TECHM
2,NSEFO,187550,TECHM
2,NSEFO,188961,UPL
2,NSEFO,188962,UPL
2,NSEFO,188963,UPL
2,NSEFO,188964,UPL
2,NSEFO,188965,UPL
2,NSEFO,188966,UPL
2,NSEFO,188967,UPL
2,NSEFO,188968,UPL
2,NSEFO,188969,UPL
2,NSEFO,188970,UPL
2,NSEFO,188971,UPL
2,NSEFO,188972,UPL
2,NSEFO,188973,UPL
2,NSEFO,188974,UPL
2,NSEFO,188975,UPL
2,NSEFO,188976,UPL
2,NSEFO,188977,UPL
2,NSEFO,188978,UPL
2,NSEFO,188979,UPL
2,NSEFO,188980,UPL
2,NSEFO,188981,UPL
2,NSEFO,188982,UPL
2,NSEFO,188983,UPL
2,NSEFO,188984,UPL
2,NSEFO,188985,UPL
2,NSEFO,188986,UPL
2,NSEFO,188987,UPL
2,NSEFO,188988,UPL
2,NSEFO,188989,UPL
2,NSEFO,188990,UPL
2,NSEFO,188991,UPL
2,NSEFO,188992,UPL
2,NSEFO,188993,UPL
2,NSEFO,76780,DEEPAKNTR
2,NSEFO,76781,APOLLOHOSP
2,NSEFO,76782,BALKRISIND
2,NSEFO,76783,BALKRISIND
2,NSEFO,76784,APOLLOHOSP
2,NSEFO,76785,APOLLOHOSP
2,NSEFO,76786,BALRAMCHIN
2,NSEFO,76787,BALRAMCHIN
2,NSEFO,76788,BALRAMCHIN
2,NSEFO,76789,BALRAMCHIN
2,NSEFO,76790,APOLLOHOSP
2,NSEFO,76791,BALRAMCHIN
2,NSEFO,76792,BALRAMCHIN
2,NSEFO,76793,BALRAMCHIN
2,NSEFO,76794,BALRAMCHIN
2,NSEFO,76795,BALRAMCHIN
2,NSEFO,76796,BALRAMCHIN
2,NSEFO,76797,DEEPAKNTR
2,NSEFO,76798,DEEPAKNTR
2,NSEFO,76799,DEEPAKNTR
2,NSEFO,76800,DEEPAKNTR
2,NSEFO,76801,DEEPAKNTR
2,NSEFO,76802,DEEPAKNTR
2,NSEFO,76803,BALRAMCHIN
2,NSEFO,76804,BALRAMCHIN
2,NSEFO,76805,BALRAMCHIN
2,NSEFO,76806,BALRAMCHIN
2,NSEFO,76807,BALRAMCHIN
2,NSEFO,76808,BALRAMCHIN
2,NSEFO,76809,BALRAMCHIN
2,NSEFO,188054,TORNTPHARM
2,NSEFO,188055,TORNTPHARM
2,NSEFO,188056,TORNTPHARM
2,NSEFO,188057,TORNTPHARM
2,NSEFO,188058,TORNTPHARM
2,NSEFO,188059,TORNTPHARM
2,NSEFO,188060,TORNTPHARM
2,NSEFO,188061,TORNTPHARM
2,NSEFO,188062,TORNTPHARM
2,NSEFO,188063,TORNTPHARM
2,NSEFO,188064,TORNTPHARM
2,NSEFO,188065,TORNTPHARM
2,NSEFO,188066,TORNTPHARM
2,NSEFO,188067,TORNTPHARM
2,NSEFO,188068,TORNTPHARM
2,NSEFO,188069,TORNTPHARM
2,NSEFO,188070,TORNTPHARM
2,NSEFO,188071,TORNTPHARM
2,NSEFO,188072,TORNTPHARM
2,NSEFO,188073,TORNTPHARM
2,NSEFO,188074,TORNTPHARM
2,NSEFO,188075,TORNTPHARM
2,NSEFO,188076,TORNTPHARM
2,NSEFO,188077,TORNTPHARM
2,NSEFO,188078,TORNTPHARM
2,NSEFO,188079,TORNTPHARM
2,NSEFO,188080,TORNTPHARM
2,NSEFO,188081,TORNTPHARM
2,NSEFO,188082,TORNTPHARM
2,NSEFO,188083,TORNTPHARM
2,NSEFO,183403,RBLBANK
2,NSEFO,183404,RBLBANK
2,NSEFO,183405,RBLBANK
2,NSEFO,183406,RBLBANK
2,NSEFO,183407,RBLBANK
2,NSEFO,183408,RBLBANK
2,NSEFO,183409,RBLBANK
2,NSEFO,183410,RBLBANK
2,NSEFO,183411,RBLBANK
2,NSEFO,183412,RBLBANK
2,NSEFO,183413,RECLTD
2,NSEFO,183414,RECLTD
2,NSEFO,183415,RECLTD
2,NSEFO,183416,RECLTD
2,NSEFO,183417,RECLTD
2,NSEFO,183418,RECLTD
2,NSEFO,183419,RECLTD
2,NSEFO,183420,RECLTD
2,NSEFO,183421,RECLTD
2,NSEFO,183422,RECLTD
2,NSEFO,183423,RECLTD
2,NSEFO,183424,RECLTD
2,NSEFO,183425,RECLTD
2,NSEFO,183426,RECLTD
2,NSEFO,183427,RECLTD
2,NSEFO,183428,RECLTD
2,NSEFO,183429,RECLTD
2,NSEFO,183430,RECLTD
2,NSEFO,183431,RECLTD
2,NSEFO,183432,RECLTD
2,NSEFO,183433,RECLTD
2,NSEFO,185653,SUNTV
2,NSEFO,185654,SUNTV
2,NSEFO,185655,SUNTV
2,NSEFO,185656,SUNTV
2,NSEFO,185657,SUNTV
2,NSEFO,185658,SUNTV
2,NSEFO,185659,SUNTV
2,NSEFO,185660,SUNTV
2,NSEFO,185661,SUNTV
2,NSEFO,185662,SUNTV
2,NSEFO,185663,SUNTV
2,NSEFO,185664,SUNTV
2,NSEFO,185665,SUNTV
2,NSEFO,185666,SUNTV
2,NSEFO,185667,SUNTV
2,NSEFO,185668,SUNTV
2,NSEFO,185669,SUNTV
2,NSEFO,185670,SUNTV
2,NSEFO,185671,SUNTV
2,NSEFO,185672,SUNTV
2,NSEFO,185673,SUNTV
2,NSEFO,185674,SUNTV
2,NSEFO,185675,SUNTV
2,NSEFO,185676,SUNTV
2,NSEFO,185677,SUNTV
2,NSEFO,185678,SUNTV
2,NSEFO,185679,SUNTV
2,NSEFO,185680,SUNTV
2,NSEFO,185681,SUNTV
2,NSEFO,185682,SUNTV
2,NSEFO,185683,SUNTV
2,NSEFO,185684,SUNTV
2,NSEFO,184841,SHRIRAMFIN
2,NSEFO,184842,SHRIRAMFIN
2,NSEFO,184843,SHRIRAMFIN
2,NSEFO,184844,SHRIRAMFIN
2,NSEFO,184845,SHRIRAMFIN
2,NSEFO,184846,SHRIRAMFIN
2,NSEFO,184847,SHRIRAMFIN
2,NSEFO,184848,SHRIRAMFIN
